id,alt_name,status
N01__normal,N01,normal
N02__normal,N02,normal
N03__normal,N03,normal
N04__normal,N04,normal
N05__normal,N05,normal
N06__normal,N06,normal
N10__normal,N10,normal
N11__normal,N11,normal
N13__normal,N13,normal
N14__normal,N14,normal
N15__normal,N15,normal
N16__normal,N16,normal
N17__normal,N17,normal
N18__normal,N18,normal
N19__normal,N19,normal
N20__normal,N20,normal
N21__normal,N21,normal
N23__normal,N23,normal
N24__normal,N24,normal
N25__normal,N25,normal
N26__normal,N26,normal
N27__normal,N27,normal
N28__normal,N28,normal
N30__normal,N30,normal
N31__normal,N31,normal
N32__normal,N32,normal
N33__normal,N33,normal
N34__normal,N34,normal
N35__normal,N35,normal
N36__normal,N36,normal
N37__normal,N37,normal
N38__normal,N38,normal
N39__normal,N39,normal
N40__normal,N40,normal
N41__normal,N41,normal
N42__normal,N42,normal
N43__normal,N43,normal
N44__normal,N44,normal
N45__normal,N45,normal
N46__normal,N46,normal
N47__normal,N47,normal
N50__normal,N50,normal
N53__normal,N53,normal
N54__normal,N54,normal
N55__normal,N55,normal
N58__normal,N58,normal
N59__normal,N59,normal
N60__normal,N60,normal
N61__normal,N61,normal
N62__normal,N62,normal
T01__tumor,T01,tumor
T02__tumor,T02,tumor
T03__tumor,T03,tumor
T04__tumor,T04,tumor
T05__tumor,T05,tumor
T06__tumor,T06,tumor
T10__tumor,T10,tumor
T11__tumor,T11,tumor
T13__tumor,T13,tumor
T14__tumor,T14,tumor
T15__tumor,T15,tumor
T16__tumor,T16,tumor
T17__tumor,T17,tumor
T18__tumor,T18,tumor
T19__tumor,T19,tumor
T20__tumor,T20,tumor
T21__tumor,T21,tumor
T22__tumor,T22,tumor
T23__tumor,T23,tumor
T24__tumor,T24,tumor
T25__tumor,T25,tumor
T26__tumor,T26,tumor
T27__tumor,T27,tumor
T28__tumor,T28,tumor
T29__tumor,T29,tumor
T30__tumor,T30,tumor
T31__tumor,T31,tumor
T32__tumor,T32,tumor
T33__tumor,T33,tumor
T34__tumor,T34,tumor
T36__tumor,T36,tumor
T37__tumor,T37,tumor
T38__tumor,T38,tumor
T39__tumor,T39,tumor
T40__tumor,T40,tumor
T41__tumor,T41,tumor
T42__tumor,T42,tumor
T43__tumor,T43,tumor
T45__tumor,T45,tumor
T46__tumor,T46,tumor
T47__tumor,T47,tumor
T49__tumor,T49,tumor
T50__tumor,T50,tumor
T53__tumor,T53,tumor
T54__tumor,T54,tumor
T55__tumor,T55,tumor
T56__tumor,T56,tumor
T57__tumor,T57,tumor
T58__tumor,T58,tumor
T59__tumor,T59,tumor
T60__tumor,T60,tumor
T62__tumor,T62,tumor
